,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.26146790385246277,0.0,1.3843759320197848,0.3730798661708832,0.0,0.0,0.37037035822868347,0.0,1.3362492720286052,0.36829331517219543,0.0,0.0
1,0.47706422209739685,0.045686040073633194,1.2625845780066394,0.3541880249977112,0.27272728085517883,0.02556818164885044,0.48148149251937866,0.3025120794773102,1.1261770129203796,0.32818129658699036,0.9000000357627869,0.18333333730697632
2,0.5756880640983582,0.3903406262397766,1.0472824753971275,0.30407819151878357,0.8044062256813049,0.26818180084228516,0.5092592835426331,0.4914257228374481,1.0205017228921254,0.2892322838306427,0.6490047574043274,0.4000000059604645
3,0.6490825414657593,0.5756368041038513,0.8806156100483116,0.2601730227470398,0.7799440026283264,0.46420449018478394,0.5462962985038757,0.5219246745109558,0.9777837296326956,0.2663613557815552,0.6422753930091858,0.44166669249534607
4,0.6399082541465759,0.5924583077430725,0.8746914951079482,0.2460964322090149,0.7442870736122131,0.5011363625526428,0.7037037014961243,0.6490084528923035,0.7769765754540762,0.2412508726119995,0.8365384936332703,0.5333333015441895
5,0.7155963182449341,0.6681387424468994,0.7233625234813865,0.21849696338176727,0.7897520661354065,0.5835227966308594,0.7222222089767456,0.7295529842376709,0.7066414207220078,0.2199878990650177,0.8041101098060608,0.6708333492279053
6,0.7316513657569885,0.709411084651947,0.6641376499735981,0.19777075946331024,0.7879226207733154,0.6471590399742126,0.7222222089767456,0.7067802548408508,0.673423687616984,0.19906951487064362,0.7897400259971619,0.6458333134651184
7,0.7729358077049255,0.7487070560455322,0.5689418586569095,0.17719687521457672,0.8250367641448975,0.688636302947998,0.7592592835426331,0.7291555404663086,0.6006071219841639,0.18266113102436066,0.8124110102653503,0.6666666865348816
8,0.7545871734619141,0.7371126413345337,0.6152160430173261,0.1838402897119522,0.7950934767723083,0.6909091472625732,0.7037037014961243,0.7116091251373291,0.6557353337605795,0.1874774694442749,0.7668623328208923,0.6666666865348816
9,0.7821100950241089,0.7907352447509766,0.538556554448714,0.165606290102005,0.8450446724891663,0.7454546093940735,0.7685185074806213,0.7581104636192322,0.5486095448335012,0.16934968531131744,0.8240912556648254,0.7083333134651184
10,0.8348624110221863,0.8170905709266663,0.45750656997391936,0.14194555580615997,0.8538807034492493,0.7846591472625732,0.75,0.7243918776512146,0.6052366395791372,0.16448849439620972,0.7755174040794373,0.6833333373069763
11,0.8348624110221863,0.8298807144165039,0.4397480241749265,0.13909338414669037,0.8674229979515076,0.7971591353416443,0.7037037014961243,0.7098743319511414,0.648460790514946,0.1689734309911728,0.749727725982666,0.675000011920929
12,0.85550457239151,0.8446685671806335,0.4151430490230202,0.127159982919693,0.8756452202796936,0.8170455694198608,0.7222222089767456,0.7029788494110107,0.678616593281428,0.17704573273658752,0.7315079569816589,0.6791666150093079
13,0.8600917458534241,0.8531433343887329,0.3841183560157041,0.12419594824314117,0.8918324112892151,0.8193181753158569,0.7685185074806213,0.7765125632286072,0.570787787437439,0.1672060340642929,0.8008041381835938,0.7541666626930237
14,0.8715596199035645,0.8686025142669678,0.3477945971653002,0.10842728614807129,0.892193615436554,0.8471591472625732,0.7962962985038757,0.7853637337684631,0.4728351632754008,0.14105360209941864,0.8265787959098816,0.75
15,0.8876146674156189,0.8733376860618591,0.3193255386768131,0.10293133556842804,0.9036012291908264,0.8465909957885742,0.7870370149612427,0.7754723429679871,0.5350517183542252,0.14161616563796997,0.8033625483512878,0.75
16,0.9013761281967163,0.904491662979126,0.29846922048461544,0.09811235964298248,0.9231193661689758,0.887499988079071,0.8148148059844971,0.7947817444801331,0.5077225714921951,0.1362825632095337,0.8163743019104004,0.7749999165534973
17,0.892201840877533,0.8916566371917725,0.2672844629632224,0.0883735790848732,0.9077386260032654,0.8767044544219971,0.7592592835426331,0.783906877040863,0.5325449804464976,0.14112088084220886,0.8076511025428772,0.7625000476837158
18,0.9243119359016418,0.9229595065116882,0.24861229498178586,0.08398502320051193,0.9385200142860413,0.9085226058959961,0.7962962985038757,0.7830634117126465,0.5180493046840032,0.12975157797336578,0.8006822466850281,0.7666666507720947
19,0.9197247624397278,0.91770339012146,0.23405928547502658,0.0782928392291069,0.9317916631698608,0.9045455455780029,0.7962962985038757,0.7738640904426575,0.5322538216908773,0.13225002586841583,0.7905457615852356,0.7583333849906921
20,0.9403669834136963,0.9365171194076538,0.2151984669473193,0.07311618328094482,0.9497085809707642,0.9244317412376404,0.7870370149612427,0.7879891395568848,0.5027802785237631,0.13442836701869965,0.8020467758178711,0.7750000357627869
21,0.9564220309257507,0.9557838439941406,0.1679449535632899,0.05756345018744469,0.9624700546264648,0.949431836605072,0.8055555820465088,0.8209978938102722,0.4373033717274666,0.12629656493663788,0.8355005383491516,0.8083333969116211
22,0.9587156176567078,0.9558389782905579,0.1575468699319647,0.05419480800628662,0.962709367275238,0.9494317770004272,0.8055555820465088,0.8233805298805237,0.4593779469529788,0.12685386836528778,0.8399122357368469,0.8083333373069763
23,0.963302731513977,0.9598201513290405,0.14047727135753413,0.05002255365252495,0.9713716506958008,0.9488635659217834,0.8148148059844971,0.8428924679756165,0.49382546295722324,0.1163773238658905,0.8533138632774353,0.8333333134651184
24,0.9564220309257507,0.9600232839584351,0.1320205895794094,0.04507952556014061,0.9657895565032959,0.9545454382896423,0.7777777910232544,0.7917172908782959,0.5565518538157145,0.14339300990104675,0.8052875399589539,0.7791666984558105
