,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.4487878382205963,0.37207356095314026,2.022386882327546,0.041640136390924454,0.6556878685951233,0.28194448351860046,0.6410731077194214,0.6161783337593079,1.2031018517979788,0.030522020533680916,0.8355312943458557,0.4954128861427307
1,0.7278738021850586,0.7150149345397949,0.8972318422063544,0.023674707859754562,0.8433541059494019,0.6258099675178528,0.7113783359527588,0.699548065662384,0.9504988975139386,0.024860264733433723,0.8097409605979919,0.6206422448158264
2,0.8334299921989441,0.8298717141151428,0.515171208449046,0.015413212589919567,0.8909018039703369,0.7797451615333557,0.7516188621520996,0.7550511956214905,0.8002895368711698,0.01927337795495987,0.8108117580413818,0.709632933139801
3,0.8929358720779419,0.8894532322883606,0.34486362703465184,0.010617565363645554,0.9250636696815491,0.8590271472930908,0.7321923971176147,0.7409454584121704,0.9020774895752516,0.019274137914180756,0.7933177351951599,0.697706401348114
4,0.9498897790908813,0.950374186038971,0.1633392670933717,0.005756145343184471,0.9626938700675964,0.9390050172805786,0.7377428412437439,0.7453689575195312,0.9993672843837209,0.01768389157950878,0.7752005457878113,0.7192660570144653
5,0.9718130230903625,0.971057116985321,0.09538319517085969,0.003437614534050226,0.976354718208313,0.9660893678665161,0.7428306937217712,0.754794716835022,0.9757533526152731,0.01775858923792839,0.7895085215568542,0.724311888217926
6,0.9819046258926392,0.9818042516708374,0.06421854624146124,0.002452447544783354,0.9849842190742493,0.9788196682929993,0.7377428412437439,0.7454526424407959,1.1443377043907534,0.017115987837314606,0.7625309228897095,0.7298164963722229
7,0.9766848683357239,0.9751688838005066,0.08289443763825195,0.0026954934000968933,0.9784440398216248,0.9721076488494873,0.7358927130699158,0.7389816045761108,1.3018089573873721,0.017199700698256493,0.7577095627784729,0.722018301486969
8,0.9886323809623718,0.9886667728424072,0.04241560604234773,0.0014678691513836384,0.9896632432937622,0.9877322912216187,0.7150786519050598,0.7206236124038696,1.373909542050761,0.018355922773480415,0.7414771914482117,0.7018348574638367
9,0.9871244430541992,0.9875537157058716,0.04286910411334752,0.0015732913743704557,0.989071786403656,0.9861114025115967,0.7243293523788452,0.7301366925239563,1.414103515125777,0.017829766497015953,0.7460047602653503,0.7155964970588684
10,0.9880524277687073,0.9880139827728271,0.04764058381850443,0.0014945503789931536,0.9895352125167847,0.9865747094154358,0.7497687339782715,0.7553774118423462,1.3106723228439319,0.016112200915813446,0.7677322626113892,0.7440366744995117
11,0.9802806973457336,0.9807159304618835,0.06270806527088857,0.0019378429278731346,0.9829732179641724,0.9785888195037842,0.7294172048568726,0.7336242198944092,1.4905114962693748,0.017510151490569115,0.7488837242126465,0.7197246551513672
12,0.9877044558525085,0.9878180027008057,0.0424846034829578,0.0013095700414851308,0.9886457920074463,0.9870376586914062,0.7511563301086426,0.75522780418396,1.4879907262981484,0.016123635694384575,0.7663918137550354,0.7449542284011841
13,0.9924602508544922,0.9923257231712341,0.03009462228425118,0.0008999329875223339,0.9928973913192749,0.9917826652526855,0.695652186870575,0.6980401277542114,1.854887727477135,0.019856750965118408,0.716103732585907,0.68165123462677
14,0.9855005145072937,0.9859683513641357,0.051365824464974105,0.0015292528551071882,0.9874252080917358,0.9846077561378479,0.7062904834747314,0.7136715650558472,1.7591136156008877,0.018726767972111702,0.7319208979606628,0.6972479224205017
