,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.30324074625968933,0.0,1.4005417106328186,0.37285611033439636,0.0,0.0,0.5357142686843872,0.0,1.3612876931826274,0.3717098534107208,0.0,0.0
1,0.46296295523643494,0.0,1.3238896584069286,0.3659343719482422,0.0,0.0,0.4464285671710968,0.0,1.2771138350168865,0.35716432332992554,0.0,0.0
2,0.5370370149612427,0.11056625097990036,1.1698141589208886,0.3366573452949524,0.44729432463645935,0.06818182021379471,0.5267857313156128,0.36628708243370056,1.1020277241865795,0.31232526898384094,0.9236111044883728,0.2361111044883728
3,0.6018518805503845,0.48428601026535034,0.9640606840451559,0.2815481126308441,0.7814754247665405,0.3628787696361542,0.6160714030265808,0.575954258441925,0.9043414294719696,0.26263266801834106,0.7019574046134949,0.49166667461395264
4,0.6226851940155029,0.5600435137748718,0.9080834173493915,0.2614443004131317,0.7043613195419312,0.469696968793869,0.6785714030265808,0.6033976674079895,0.8291733960310618,0.2543567717075348,0.7935516238212585,0.49166664481163025
5,0.6851851940155029,0.6254663467407227,0.7887901801753927,0.23521634936332703,0.8170308470726013,0.5143939256668091,0.6964285969734192,0.6247814893722534,0.7830193589131037,0.22828565537929535,0.7437405586242676,0.5416666865348816
6,0.7013888955116272,0.6648712754249573,0.7316748977259353,0.21376638114452362,0.7710372805595398,0.5871211886405945,0.6607142686843872,0.6566415429115295,0.7890566686789194,0.226437047123909,0.7566137313842773,0.5833333134651184
7,0.7129629850387573,0.699543833732605,0.6671282362054896,0.19919268786907196,0.7984008193016052,0.6257575750350952,0.75,0.7244023680686951,0.6561421503623327,0.19485174119472504,0.828428328037262,0.6472222208976746
8,0.7546296119689941,0.7424402236938477,0.6112343884176679,0.18309056758880615,0.8073274493217468,0.6901514530181885,0.6696428656578064,0.672648012638092,0.7313902378082275,0.19764891266822815,0.729160487651825,0.6250000596046448
9,0.7662037014961243,0.7447730898857117,0.5851024623822283,0.17347325384616852,0.8065356612205505,0.6939393877983093,0.6607142686843872,0.6498576998710632,0.7229813784360886,0.1927090585231781,0.7398692965507507,0.5833333730697632
10,0.7523148059844971,0.7247745990753174,0.6097348900856795,0.18454961478710175,0.8110229969024658,0.6583332419395447,0.7321428656578064,0.7222411036491394,0.6650410195191702,0.1966620236635208,0.798336923122406,0.6611111164093018
11,0.8217592835426331,0.8069232702255249,0.4753663432266977,0.1563711017370224,0.8717134594917297,0.7560606002807617,0.75,0.737542450428009,0.6287422130505244,0.17319022119045258,0.7896062731742859,0.6944444179534912
12,0.8310185074806213,0.8248632550239563,0.42711873738854017,0.13543125987052917,0.8634675741195679,0.7909090518951416,0.7232142686843872,0.7188251614570618,0.6828380276759466,0.1794176548719406,0.762836754322052,0.6805555820465088
13,0.8287037014961243,0.8186160922050476,0.4323927682858926,0.1330563724040985,0.8551396727561951,0.7871211767196655,0.7410714030265808,0.7437818646430969,0.5919091751178106,0.16121551394462585,0.7769985795021057,0.7138888835906982
14,0.8402777910232544,0.8343886733055115,0.4070465393640377,0.13622620701789856,0.8643330931663513,0.8075758218765259,0.7321428656578064,0.7228683829307556,0.6754541421929995,0.16478672623634338,0.7454295754432678,0.7027778029441833
15,0.8449074029922485,0.8485662341117859,0.3850341566182949,0.125592902302742,0.8791768550872803,0.8212121725082397,0.6785714030265808,0.6723671555519104,0.8189885467290878,0.18439538776874542,0.6972680687904358,0.6500000357627869
16,0.8819444179534912,0.8773769736289978,0.32760062744771995,0.1085822582244873,0.8995181918144226,0.8575757741928101,0.7321428656578064,0.72967928647995,0.6327550336718559,0.1612314134836197,0.7568231225013733,0.7055556178092957
17,0.9097222089767456,0.9037110805511475,0.26679346420698696,0.0931311696767807,0.9206838011741638,0.8886363506317139,0.7142857313156128,0.6976099014282227,0.6845263267556826,0.16004349291324615,0.7101630568504333,0.6861111521720886
18,0.9097222089767456,0.9076063632965088,0.24089224043267746,0.08382540941238403,0.9208666086196899,0.895454466342926,0.7321428656578064,0.7393391728401184,0.6096905718247095,0.15588626265525818,0.7555211186408997,0.7249999642372131
19,0.9143518805503845,0.915458083152771,0.22472361923643835,0.07985682785511017,0.9278056621551514,0.9037878513336182,0.6964285969734192,0.6871700882911682,0.861473391453425,0.1640210896730423,0.70011967420578,0.675000011920929
20,0.9097222089767456,0.9099938869476318,0.24689470183242251,0.08468683809041977,0.9211324453353882,0.9000001549720764,0.7053571343421936,0.7029483318328857,0.8197065939505895,0.15726079046726227,0.7241449356079102,0.6833333969116211
21,0.9305555820465088,0.9375137090682983,0.19729765376972933,0.07172709703445435,0.9535751938819885,0.9227271676063538,0.7321428656578064,0.7141025066375732,0.7198495368162791,0.15049244463443756,0.7230994701385498,0.7055556178092957
22,0.9606481194496155,0.9518972039222717,0.1407073609944847,0.05516444891691208,0.9580578207969666,0.9462121725082397,0.7321428656578064,0.7196115851402283,0.7639094144105911,0.15394629538059235,0.7345693707466125,0.7055556178092957
23,0.9537037014961243,0.9541375637054443,0.13510021832944066,0.04982311278581619,0.9584928154945374,0.949999988079071,0.7053571343421936,0.6974358558654785,0.8468520144621531,0.14900971949100494,0.7035087943077087,0.6916666626930237
24,0.9444444179534912,0.9414333701133728,0.15832248381856415,0.0561772882938385,0.9467703104019165,0.9363635778427124,0.7142857313156128,0.699999988079071,0.9154463311036428,0.15905459225177765,0.7000000476837158,0.7000000476837158
