,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.327160507440567,0.05510610714554787,1.0993020446212203,0.44057148694992065,0.1498599499464035,0.03529411926865578,0.4285714328289032,0.0,1.0771398305892945,0.43793052434921265,0.0,0.0
1,0.45679011940956116,0.10939203947782516,1.0326860186494426,0.42495059967041016,0.4117647111415863,0.06470587849617004,0.5476190447807312,0.0885375440120697,0.9956663370132446,0.41247057914733887,0.4000000059604645,0.05000000074505806
2,0.5061728358268738,0.3307172656059265,0.9427564401685455,0.38985663652420044,0.7771708369255066,0.23823530972003937,0.5714285969734192,0.5076123476028442,0.8581646680831909,0.3652040958404541,0.6975524425506592,0.4000000059604645
3,0.6111111044883728,0.5438207983970642,0.792969419632429,0.33557865023612976,0.7479669451713562,0.44117647409439087,0.5833333134651184,0.5344696640968323,0.7612589716911315,0.32689934968948364,0.7089743614196777,0.4300000071525574
4,0.6697530746459961,0.6185954213142395,0.6838279550458178,0.2952575087547302,0.7740281224250793,0.5294117331504822,0.5476190447807312,0.5430768728256226,0.9597384691238403,0.3010060787200928,0.5463157892227173,0.5400000214576721
5,0.645061731338501,0.6155137419700623,0.6976385587527428,0.28435349464416504,0.676900327205658,0.5705882906913757,0.6428571343421936,0.5938374996185303,0.6817086696624756,0.29173505306243896,0.6928571462631226,0.5199999809265137
6,0.7129629850387573,0.6791996359825134,0.5986186839916088,0.2643938660621643,0.7665806412696838,0.6147058010101318,0.738095223903656,0.6772351861000061,0.6614779233932495,0.27610698342323303,0.7791316509246826,0.6000000238418579
7,0.7746913433074951,0.7433956861495972,0.5304061306847466,0.23302344977855682,0.8061608672142029,0.6911763548851013,0.6190476417541504,0.6057084798812866,0.7486288547515869,0.2660139799118042,0.6229824423789978,0.5900000333786011
8,0.7685185074806213,0.7537357211112976,0.5316202699402233,0.22258701920509338,0.7843784093856812,0.7264705896377563,0.6666666865348816,0.6493237614631653,0.6868992924690247,0.26071062684059143,0.6711076498031616,0.6299999952316284
9,0.8055555820465088,0.7898030281066895,0.45766414131647276,0.20272482931613922,0.8246431946754456,0.7617647647857666,0.6904761791229248,0.6647984981536865,0.671328091621399,0.25610071420669556,0.694912314414978,0.6399999856948853
10,0.854938268661499,0.8541612029075623,0.3948356534963773,0.17854930460453033,0.8685758113861084,0.8411765098571777,0.7142857313156128,0.665082573890686,0.6551885068416595,0.24093055725097656,0.7073271870613098,0.6299999952316284
11,0.8641975522041321,0.8718861937522888,0.33878900405065515,0.14963282644748688,0.8959925174713135,0.8500000238418579,0.6904761791229248,0.6606882810592651,0.7944886445999145,0.23886996507644653,0.672339141368866,0.6499999761581421
12,0.9074074029922485,0.9076921939849854,0.2940220159512979,0.13531599938869476,0.9188854694366455,0.8970587849617004,0.6666666865348816,0.6476190090179443,0.6508090555667877,0.2266431748867035,0.6807017922401428,0.6200000047683716
13,0.8919752836227417,0.887481153011322,0.26206250911877477,0.12464375793933868,0.8959752917289734,0.8794117569923401,0.7023809552192688,0.678388237953186,0.7641902923583984,0.23138535022735596,0.7017544507980347,0.6599999666213989
14,0.8919752836227417,0.8869452476501465,0.2744678068492148,0.12300150096416473,0.8981252312660217,0.8764706254005432,0.6547619104385376,0.6301754117012024,1.1946239471435547,0.2453148514032364,0.6412865519523621,0.6200000047683716
15,0.8981481194496155,0.8997736573219299,0.29563835980715575,0.13023260235786438,0.9057275652885437,0.894117534160614,0.6785714030265808,0.6872071027755737,0.8301498055458069,0.2476135492324829,0.7066254019737244,0.6699999570846558
16,0.9228395223617554,0.9271492958068848,0.2169644264159379,0.10728772729635239,0.9309597015380859,0.9235293865203857,0.6904761791229248,0.6561537981033325,0.790097439289093,0.22622129321098328,0.6626315712928772,0.6499999761581421
17,0.9259259104728699,0.9286456108093262,0.21049187010453072,0.09759348630905151,0.9374440312385559,0.9205881357192993,0.6666666865348816,0.6399999856948853,1.008492386341095,0.24494865536689758,0.6399999856948853,0.6399999856948853
18,0.9537037014961243,0.9526394009590149,0.1614302553144502,0.08243626356124878,0.9585137963294983,0.9470587372779846,0.6904761791229248,0.6966665983200073,0.8901273071765899,0.2268332988023758,0.7036842107772827,0.6899999976158142
19,0.9660493731498718,0.9646303653717041,0.1299731866169123,0.06630715727806091,0.9676470756530762,0.9617646336555481,0.6547619104385376,0.6699999570846558,1.0221720218658448,0.23246964812278748,0.6699999570846558,0.6699999570846558
20,0.9660493731498718,0.9658291935920715,0.129976008547309,0.06563474982976913,0.9702613949775696,0.9617647528648376,0.6190476417541504,0.5999999642372131,1.2889236330986023,0.24751056730747223,0.6000000238418579,0.6000000238418579
21,0.959876537322998,0.9615384340286255,0.1283564125015228,0.06504317373037338,0.9643962979316711,0.9588235020637512,0.6904761791229248,0.6863157153129578,1.0359790205955506,0.22904568910598755,0.6933333277702332,0.6800000071525574
22,0.9629629850387573,0.967337429523468,0.10675085483141887,0.05391233414411545,0.9702615141868591,0.9647059440612793,0.5952380895614624,0.6199999451637268,1.2803658843040466,0.2598755955696106,0.6200000047683716,0.6200000047683716
23,0.9506173133850098,0.9542231559753418,0.11857929793588909,0.059031303972005844,0.9555726647377014,0.9529412388801575,0.6785714030265808,0.6135897040367126,1.3625474929809571,0.2292807698249817,0.6173684000968933,0.6100000143051147
24,0.959876537322998,0.9513574242591858,0.1009831011387301,0.05249125882983208,0.952786386013031,0.949999988079071,0.6785714030265808,0.6499999761581421,1.296846443414688,0.23372963070869446,0.6499999761581421,0.6499999761581421
