,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.5045871734619141,0.5040403604507446,0.6959329280284566,0.49830353260040283,0.5040404200553894,0.5040404200553894,0.6666666865348816,0.6714285016059875,0.6762781341870626,0.49078184366226196,0.6714285016059875,0.6714285016059875
1,0.642201840877533,0.6429292559623718,0.6640467796850642,0.48022595047950745,0.6429293155670166,0.6429293155670166,0.5185185074806213,0.5095238089561462,0.6701481938362122,0.4664050340652466,0.5095238089561462,0.5095238089561462
2,0.7339449524879456,0.7353535294532776,0.5975781411205957,0.4412762224674225,0.7353535294532776,0.7353535294532776,0.7222222089767456,0.7357142567634583,0.5829726258913676,0.4331960380077362,0.7357142567634583,0.7357142567634583
3,0.7568807601928711,0.7570707201957703,0.5271157436414596,0.38311514258384705,0.7570707201957703,0.7570707201957703,0.7592592835426331,0.7547618746757507,0.5737262566884359,0.38409778475761414,0.7547618746757507,0.7547618746757507
4,0.78899085521698,0.7888888716697693,0.4777264540348578,0.3176751732826233,0.7888889312744141,0.7888889312744141,0.6851851940155029,0.6880951523780823,0.7271119157473246,0.3876539468765259,0.6880952715873718,0.6880952715873718
5,0.752293586730957,0.7535353302955627,0.5018881192994774,0.33185896277427673,0.7535353302955627,0.7535353302955627,0.7592592835426331,0.7547618746757507,0.5833078424135844,0.37176287174224854,0.7547618746757507,0.7547618746757507
6,0.8119266033172607,0.8111110925674438,0.43797907862094565,0.3029705286026001,0.8111110925674438,0.8111110925674438,0.6851851940155029,0.6809523105621338,0.4958461920420329,0.3408675789833069,0.6809523701667786,0.6809523701667786
7,0.8073394298553467,0.8075757622718811,0.3883649526386086,0.27452343702316284,0.8075758218765259,0.8075758218765259,0.6851851940155029,0.695237934589386,0.47740229964256287,0.32741546630859375,0.6952381134033203,0.6952381134033203
8,0.8119266033172607,0.8116161227226257,0.38214264605023446,0.26230883598327637,0.8116161227226257,0.8116161227226257,0.7222222089767456,0.7357142567634583,0.4907512267430623,0.32767370343208313,0.7357142567634583,0.7357142567634583
9,0.8256880640983582,0.8242424130439758,0.36077136703587454,0.245743528008461,0.8242424130439758,0.8242424130439758,0.7222222089767456,0.7357142567634583,0.5230069756507874,0.33294805884361267,0.7357142567634583,0.7357142567634583
10,0.8623853325843811,0.8626262545585632,0.31783791720320326,0.22101932764053345,0.8626262545585632,0.8626262545585632,0.7037037014961243,0.7119047045707703,0.4794137974580129,0.3129100799560547,0.7119047045707703,0.7119047045707703
11,0.9128440618515015,0.9136362671852112,0.2658528264509429,0.19648151099681854,0.9136362671852112,0.9136362671852112,0.7222222089767456,0.7214284539222717,0.5031704207261404,0.2970072329044342,0.7214285731315613,0.7214285731315613
12,0.9174311757087708,0.9171716570854187,0.22325257123063463,0.16545970737934113,0.9171716570854187,0.9171716570854187,0.7407407164573669,0.7309523224830627,0.5254125793774923,0.29077574610710144,0.7309523224830627,0.7309523224830627
13,0.9311926364898682,0.9313130974769592,0.1858860743702005,0.1390198916196823,0.9313130974769592,0.9313130974769592,0.6851851940155029,0.6809523105621338,0.5812999804814657,0.2993174195289612,0.6809523701667786,0.6809523701667786
14,0.9495412707328796,0.9494948983192444,0.16937198414715057,0.1245466023683548,0.9494949579238892,0.9494949579238892,0.7407407164573669,0.7380951046943665,0.5724881490071615,0.29371798038482666,0.7380952835083008,0.7380952835083008
15,0.9449541568756104,0.9449495077133179,0.16397055457217977,0.1193510890007019,0.9449495077133179,0.9449495077133179,0.6851851940155029,0.6809523701667786,0.7423760096232096,0.3168390691280365,0.6809523701667786,0.6809523701667786
16,0.9403669834136963,0.940403938293457,0.16089415919343267,0.11718866974115372,0.940403938293457,0.940403938293457,0.7222222089767456,0.7214285731315613,0.6947319507598877,0.30986595153808594,0.7214285731315613,0.7214285731315613
17,0.9541284441947937,0.9545453786849976,0.14317141733038316,0.10969920456409454,0.9545454382896423,0.9545454382896423,0.7407407164573669,0.7452380061149597,0.6315357387065887,0.2962997555732727,0.7452381253242493,0.7452381253242493
18,0.9816513657569885,0.9813131093978882,0.07931265105074699,0.06607601791620255,0.9813131093978882,0.9813131093978882,0.7037037014961243,0.6976189613342285,0.670951247215271,0.29736363887786865,0.6976190209388733,0.6976190209388733
19,0.9816513657569885,0.9818181395530701,0.06868320098574009,0.05639311298727989,0.9818181991577148,0.9818181991577148,0.7037037014961243,0.704761803150177,0.7843737800916036,0.3038053810596466,0.7047619223594666,0.7047619223594666
20,0.9862385392189026,0.9863636493682861,0.05813377193354685,0.04779811203479767,0.9863636493682861,0.9863636493682861,0.7037037014961243,0.7119047045707703,0.7620208263397217,0.29974231123924255,0.711904764175415,0.711904764175415
21,0.9908257126808167,0.9909090399742126,0.04117713718239321,0.034989338368177414,0.9909090399742126,0.9909090399742126,0.7407407164573669,0.7595236897468567,0.8112495839595795,0.2962794303894043,0.7595238089561462,0.7595238089561462
22,0.9908257126808167,0.9909090399742126,0.04565539330654188,0.039289094507694244,0.9909090399742126,0.9909090399742126,0.7222222089767456,0.7428571581840515,0.8074838519096375,0.29150405526161194,0.7428571581840515,0.7428571581840515
23,0.9954128265380859,0.9954545497894287,0.03347071902740986,0.02800888568162918,0.9954545497894287,0.9954545497894287,0.7037037014961243,0.7190475463867188,0.909765342871348,0.3067042827606201,0.7190476059913635,0.7190476059913635
24,0.9954128265380859,0.9954545497894287,0.036253233549159464,0.029470784589648247,0.9954545497894287,0.9954545497894287,0.7037037014961243,0.7261903882026672,0.9041291276613871,0.3091906011104584,0.7261905074119568,0.7261905074119568
