,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.15764395892620087,0.022564508020877838,3.0824658212290483,0.05634414777159691,0.1742577701807022,0.012246968224644661,0.2748367190361023,0.08497217297554016,2.5547631598010505,0.052279695868492126,0.553608238697052,0.04711727425456047
1,0.3404298424720764,0.16611707210540771,2.2733429006126387,0.04902927577495575,0.6897553205490112,0.0978744700551033,0.36765211820602417,0.2285461723804474,2.1539003238645207,0.04730447009205818,0.7669405937194824,0.13890792429447174
2,0.4148418605327606,0.267436683177948,1.9985227546649353,0.045227572321891785,0.7521247863769531,0.1682187169790268,0.4180130660533905,0.2765270471572876,1.9320203061775654,0.04482702165842056,0.7434889674186707,0.17481862008571625
3,0.4578264355659485,0.3422275185585022,1.8352725625714923,0.042653221637010574,0.7566621899604797,0.22732795774936676,0.46888965368270874,0.3878234624862671,1.7490749527088965,0.041388850659132004,0.7792444825172424,0.26523473858833313
4,0.4936131238937378,0.402408629655838,1.6957220822355172,0.04032852500677109,0.7676205039024353,0.279655784368515,0.4986249506473541,0.39634934067726135,1.6462425220872938,0.040333278477191925,0.7923898100852966,0.2712675929069519
5,0.5211881399154663,0.44219252467155457,1.5905424917217976,0.0385601632297039,0.7716006636619568,0.3172062933444977,0.5333448052406311,0.47247955203056335,1.532472385163979,0.037271395325660706,0.7661200165748596,0.34828174114227295
6,0.5454176664352417,0.47271087765693665,1.5025125714645866,0.03692103177309036,0.7686127424240112,0.3477732539176941,0.5352354645729065,0.46207478642463684,1.5234703024228413,0.037619635462760925,0.7759749889373779,0.3364069163799286
7,0.5597121119499207,0.5032008290290833,1.434425114787698,0.03573107719421387,0.776305079460144,0.37864354252815247,0.565314531326294,0.495926171541214,1.4249808323342366,0.03625742718577385,0.793755829334259,0.36891916394233704
8,0.5811030268669128,0.525602400302887,1.3576735341611763,0.03432135283946991,0.7741966247558594,0.40506070852279663,0.5701271891593933,0.5135915279388428,1.4046072021792435,0.03506450355052948,0.7799473404884338,0.39022526144981384
9,0.6007704734802246,0.554047703742981,1.3041039401452326,0.0332295261323452,0.7921755313873291,0.4322875440120697,0.5843932628631592,0.5259763598442078,1.3363327400381213,0.03415612131357193,0.7678282856941223,0.40744549036026
10,0.6126317977905273,0.5672961473464966,1.2534720507561434,0.03239059075713158,0.7905866503715515,0.4488864243030548,0.5962530374526978,0.5559204816818237,1.2915943629553228,0.03276005759835243,0.7754083275794983,0.43990087509155273
11,0.6212489604949951,0.5836873054504395,1.2114056218400393,0.03142010048031807,0.7942273616790771,0.4679149389266968,0.6070814728736877,0.5722017288208008,1.2437837263153182,0.032115306705236435,0.7933065295219421,0.45399007201194763
12,0.6419302225112915,0.6084812879562378,1.1410237398219127,0.03019835613667965,0.8070268630981445,0.494534432888031,0.6189411878585815,0.5864797234535217,1.2039192257468234,0.030828990042209625,0.7793276906013489,0.4760023355484009
13,0.6462895274162292,0.6196418404579163,1.1145073887616372,0.029683789238333702,0.8015384674072266,0.510728657245636,0.6497077941894531,0.6126370429992676,1.128441073128448,0.02966780960559845,0.8136014938354492,0.49713659286499023
14,0.6626115441322327,0.6390740275382996,1.0573731696736204,0.02843530662357807,0.8115118145942688,0.5327935814857483,0.6560673713684082,0.6230173707008362,1.0969494979610968,0.02929573878645897,0.8082244992256165,0.5131154656410217
15,0.6723438501358032,0.6505334973335266,1.0230000458252884,0.027730967849493027,0.8097476959228516,0.5489876866340637,0.636988639831543,0.6141265034675598,1.1568948470849763,0.029936471953988075,0.7900437712669373,0.5084766149520874
16,0.6897810101509094,0.6662343740463257,0.9780879028425503,0.02679847739636898,0.8236851096153259,0.564878523349762,0.6821932196617126,0.659673273563385,1.0128394114397645,0.026938240975141525,0.8122770190238953,0.5608632564544678
17,0.6994119882583618,0.6798411011695862,0.9264615224274019,0.025716524571180344,0.8232304453849792,0.5846153497695923,0.6900997161865234,0.67640221118927,0.9642541161722334,0.02659239061176777,0.8254715204238892,0.5777204632759094
18,0.7113747000694275,0.687894880771637,0.9047897854534379,0.025238042697310448,0.8247528076171875,0.5947368144989014,0.6849432587623596,0.6715379953384399,0.9778675679693517,0.026117924600839615,0.8126466870307922,0.5775487422943115
19,0.7182684540748596,0.7047396898269653,0.8670301038925955,0.024419382214546204,0.8356976509094238,0.6144732236862183,0.6610519289970398,0.6494626998901367,1.0445698418772917,0.026736291125416756,0.7793616056442261,0.5610347390174866
20,0.7300283908843994,0.7174713015556335,0.8302602776524891,0.023606814444065094,0.8399156332015991,0.6302629113197327,0.6916466355323792,0.6779224872589111,0.9671683409779342,0.026018736883997917,0.8106104731559753,0.5875144004821777
21,0.7441200613975525,0.7307671308517456,0.7884987967341099,0.022653022781014442,0.8448907732963562,0.6485823392868042,0.7117566466331482,0.7074155807495117,0.9040182850410029,0.024146949872374535,0.8236007690429688,0.6244369149208069
22,0.7480738162994385,0.7364028096199036,0.7714079905781722,0.022232653573155403,0.8452506065368652,0.6565788388252258,0.7354761362075806,0.7243728041648865,0.8451678809226584,0.023060619831085205,0.838203489780426,0.6418291330337524
23,0.7585158348083496,0.7517015933990479,0.7324655767037728,0.021390503272414207,0.8543788194656372,0.6752026081085205,0.7451013922691345,0.7373427152633667,0.8084999273220698,0.022139867767691612,0.8404576182365417,0.6607103943824768
24,0.7651054263114929,0.7575236558914185,0.7083079291376174,0.020768525078892708,0.8517041802406311,0.6862353682518005,0.750601589679718,0.74128657579422,0.7936018597833889,0.021989164873957634,0.8395698666572571,0.6671055555343628
