,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.5277777910232544,0.5284090638160706,0.6874652449731473,0.4877202808856964,0.5284090638160706,0.5284090638160706,0.7321428656578064,0.729166567325592,0.6587997873624166,0.48172727227211,0.7291666865348816,0.7291666865348816
1,0.5925925970077515,0.5920454263687134,0.6546982581968661,0.47177502512931824,0.5920454859733582,0.5920454859733582,0.5,0.5041666030883789,0.6553807258605957,0.4561271667480469,0.5041666626930237,0.5041666626930237
2,0.7083333134651184,0.7113635540008545,0.5614910699703075,0.4176149070262909,0.7113636136054993,0.7113636136054993,0.7321428656578064,0.7249999642372131,0.5685969193776449,0.4027435779571533,0.7249999642372131,0.7249999642372131
3,0.8194444179534912,0.8193180561065674,0.41990565481009307,0.3128302991390228,0.8193181753158569,0.8193181753158569,0.7678571343421936,0.7583332657814026,0.4976869324843089,0.3141191601753235,0.7583333849906921,0.7583333849906921
4,0.8657407164573669,0.8659090399742126,0.3292372919343136,0.22029970586299896,0.8659090399742126,0.8659090399742126,0.7678571343421936,0.7541666030883789,0.5190670887629191,0.28734058141708374,0.7541666626930237,0.7541666626930237
5,0.8518518805503845,0.8511363863945007,0.3005824464338797,0.19280074536800385,0.8511363863945007,0.8511363863945007,0.8214285969734192,0.8208332657814026,0.48610105117162067,0.23989328742027283,0.8208333849906921,0.8208333849906921
6,0.9074074029922485,0.9079544544219971,0.2106727380995397,0.1494349241256714,0.9079545736312866,0.9079545736312866,0.8214285969734192,0.824999988079071,0.47267987330754596,0.22404277324676514,0.824999988079071,0.824999988079071
7,0.9166666865348816,0.9181817770004272,0.20244764674592902,0.13448068499565125,0.9181817770004272,0.9181817770004272,0.7678571343421936,0.7708332538604736,0.5325019756952921,0.2714860737323761,0.7708333134651184,0.7708333134651184
8,0.8657407164573669,0.8659090399742126,0.25474747518698376,0.1663333773612976,0.8659090399742126,0.8659090399742126,0.8035714030265808,0.8083333373069763,0.48808935284614563,0.21350321173667908,0.8083333373069763,0.8083333373069763
9,0.9259259104728699,0.9238634705543518,0.20131557517581516,0.1372138261795044,0.9238635897636414,0.9238635897636414,0.8214285969734192,0.824999988079071,0.4505002697308858,0.207046240568161,0.824999988079071,0.824999988079071
10,0.9490740895271301,0.9465908408164978,0.13924953272497212,0.10678822547197342,0.9465908408164978,0.9465908408164978,0.8214285969734192,0.8291666507720947,0.35611650347709656,0.19797655940055847,0.8291666507720947,0.8291666507720947
11,0.9166666865348816,0.9159090518951416,0.16036696773436335,0.11448940634727478,0.9159090518951416,0.9159090518951416,0.8214285969734192,0.824999988079071,0.47022390365600586,0.192788764834404,0.824999988079071,0.824999988079071
12,0.9537037014961243,0.9534090161323547,0.12495823156226564,0.09444121271371841,0.9534090161323547,0.9534090161323547,0.875,0.8749999403953552,0.4360358913739522,0.18090905249118805,0.875,0.875
13,0.9537037014961243,0.95340895652771,0.12550800969755208,0.09065648913383484,0.9534090161323547,0.9534090161323547,0.875,0.8749999403953552,0.3801502188046773,0.1675819605588913,0.875,0.875
14,0.9675925970077515,0.9681817889213562,0.11749127610690063,0.08132542669773102,0.9681817889213562,0.9681817889213562,0.8392857313156128,0.8416666388511658,0.4341781834761302,0.1727922260761261,0.8416666984558105,0.8416666984558105
15,0.9537037014961243,0.949999988079071,0.1182881484704989,0.08772724866867065,0.949999988079071,0.949999988079071,0.7857142686843872,0.7833333015441895,0.5088884731133779,0.19382262229919434,0.7833333015441895,0.7833333015441895
16,0.9768518805503845,0.977272629737854,0.09288500007931833,0.07574744522571564,0.9772727489471436,0.9772727489471436,0.8928571343421936,0.8958332538604736,0.386255423227946,0.161307692527771,0.8958333134651184,0.8958333134651184
17,0.9907407164573669,0.9909090399742126,0.06977426788459222,0.058392975479364395,0.9909090399742126,0.9909090399742126,0.8928571343421936,0.8958332538604736,0.37715983390808105,0.15124095976352692,0.8958333134651184,0.8958333134651184
18,0.9861111044883728,0.9863635897636414,0.05744223903726648,0.0452582985162735,0.9863636493682861,0.9863636493682861,0.8928571343421936,0.8958332538604736,0.2931785037120183,0.1326001137495041,0.8958333134651184,0.8958333134651184
19,0.9907407164573669,0.9909090399742126,0.033984532881597126,0.02926286868751049,0.9909090399742126,0.9909090399742126,0.8928571343421936,0.8958332538604736,0.2889583657185237,0.12320131808519363,0.8958333134651184,0.8958333134651184
20,0.9953703880310059,0.9954545497894287,0.02796534052187646,0.024448750540614128,0.9954545497894287,0.9954545497894287,0.8928571343421936,0.887499988079071,0.3282575209935506,0.12635326385498047,0.887499988079071,0.887499988079071
21,0.9907407164573669,0.9909090399742126,0.027525435745095212,0.02355143241584301,0.9909090399742126,0.9909090399742126,0.8928571343421936,0.887499988079071,0.3204844345649083,0.11337829381227493,0.887499988079071,0.887499988079071
22,0.9953703880310059,0.9954545497894287,0.026571301221675066,0.021934809163212776,0.9954545497894287,0.9954545497894287,0.8928571343421936,0.8958332538604736,0.2835643912355105,0.10796745121479034,0.8958333134651184,0.8958333134651184
23,1.0,1.0,0.01757816534868821,0.015714652836322784,1.0,1.0,0.8928571343421936,0.8958332538604736,0.300192433098952,0.10923385620117188,0.8958333134651184,0.8958333134651184
24,1.0,1.0,0.016663352268989438,0.01461649127304554,1.0,1.0,0.8928571343421936,0.8958332538604736,0.32495757192373276,0.11415231972932816,0.8958333134651184,0.8958333134651184
