,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.1690271645784378,0.02488096058368683,3.0644846304071347,0.056177496910095215,0.18174788355827332,0.013573086820542812,0.2738589346408844,0.10761053115129471,2.602395778402276,0.052201442420482635,0.5565749406814575,0.06100918725132942
1,0.3054330050945282,0.13467413187026978,2.451868654100087,0.05062980204820633,0.6734452247619629,0.07696383446455002,0.34393730759620667,0.190780371427536,2.275461387196812,0.04847380891442299,0.6887941956520081,0.11330277472734451
2,0.37508708238601685,0.22010235488414764,2.167568348166504,0.04724805802106857,0.7329493761062622,0.1338084191083908,0.3831258714199066,0.2574646472930908,2.1430289657837753,0.04629070684313774,0.7050530910491943,0.16192658245563507
3,0.43510565161705017,0.313126802444458,1.922938043843684,0.04389538615942001,0.7610266208648682,0.20351341366767883,0.4541263282299042,0.2978551387786865,1.9266257745410325,0.04394502937793732,0.7239551544189453,0.19266055524349213
4,0.4865335524082184,0.3983525037765503,1.7196028971301172,0.0406499020755291,0.7720908522605896,0.2742792069911957,0.4702627956867218,0.3891359865665436,1.777731649372556,0.04080525040626526,0.7348133325576782,0.2711009383201599
5,0.5278615951538086,0.44520360231399536,1.586335238320993,0.03831295296549797,0.7724433541297913,0.3202188014984131,0.5195943117141724,0.44174668192863464,1.6542430563804207,0.03879780322313309,0.7557644844055176,0.31707438826560974
6,0.5534014105796814,0.48384106159210205,1.4842252675967176,0.03654265031218529,0.7768481969833374,0.3589494228363037,0.5205163955688477,0.45895177125930786,1.6128206417101238,0.0374019481241703,0.7455092668533325,0.33644232153892517
7,0.5727884769439697,0.5151904821395874,1.4024037093387725,0.035108260810375214,0.7819586396217346,0.39101752638816833,0.5177501440048218,0.4671753942966461,1.5985692362172887,0.03729601576924324,0.714305579662323,0.35249748826026917
8,0.5946134328842163,0.5444890260696411,1.315938948920688,0.03359226509928703,0.7937225699424744,0.421478271484375,0.5458737015724182,0.5028322339057922,1.544996786555019,0.03574393317103386,0.7408975958824158,0.38542303442955017
9,0.6080798506736755,0.5644344091415405,1.266047992671978,0.03247791901230812,0.7927064299583435,0.44499504566192627,0.565698504447937,0.5362066030502319,1.4650868877358394,0.034254685044288635,0.7648343443870544,0.4190112054347992
10,0.6333875060081482,0.5952698588371277,1.1829727411214785,0.030974268913269043,0.8084807991981506,0.4769970178604126,0.5449516177177429,0.5046385526657104,1.5265782847316987,0.035356488078832626,0.7295745611190796,0.39067283272743225
11,0.6453447937965393,0.6117076277732849,1.1337535522613498,0.02993534877896309,0.8080511689186096,0.498375803232193,0.5804518461227417,0.561562716960907,1.4030563661811548,0.03197373449802399,0.7311480045318604,0.46049943566322327
12,0.6579986214637756,0.62807697057724,1.076623378025287,0.028764696791768074,0.8092920184135437,0.520069420337677,0.5887506008148193,0.562792181968689,1.3912556844020108,0.03235302492976189,0.747416079044342,0.455912321805954
13,0.6721615791320801,0.6456003785133362,1.027611075517111,0.02777976170182228,0.8139980435371399,0.5405704975128174,0.5869064331054688,0.5633592009544373,1.4003675470658399,0.03184082359075546,0.7445926070213318,0.45718657970428467
14,0.6840027570724487,0.6681122779846191,0.9830684108027787,0.026830777525901794,0.8224765658378601,0.5669869780540466,0.604887068271637,0.5847841501235962,1.3598617331697307,0.030623288825154305,0.7291007041931152,0.4926096498966217
15,0.700371503829956,0.6853974461555481,0.9326696071764253,0.025806725025177002,0.8318086862564087,0.5879681706428528,0.6058091521263123,0.5954078435897827,1.3662554135016345,0.030062004923820496,0.7244141101837158,0.5082058906555176
16,0.7137218713760376,0.6947546005249023,0.8942828867865572,0.024978339672088623,0.8358448147773743,0.6000332236289978,0.5910558104515076,0.5827517509460449,1.4034778076574344,0.030590347945690155,0.7131749391555786,0.4971967339515686
17,0.7280009388923645,0.7143962979316711,0.8398638729750764,0.023726651445031166,0.8415676951408386,0.6256877183914185,0.589211642742157,0.5794323086738586,1.4137269952975282,0.03052719496190548,0.7065352201461792,0.4949031174182892
18,0.742628276348114,0.7328256368637085,0.793365264287647,0.022703975439071655,0.8476007580757141,0.650033175945282,0.6076533198356628,0.5995751023292542,1.3806709723735073,0.02919512242078781,0.7170047760009766,0.519571840763092
19,0.7524959444999695,0.736120879650116,0.7707312220427728,0.022222064435482025,0.8491101861000061,0.6532316207885742,0.6081143617630005,0.6014721393585205,1.380452068573838,0.029267078265547752,0.719806432723999,0.5205911993980408
20,0.7634084224700928,0.7528870701789856,0.7247969090301973,0.021248018369078636,0.8555242419242859,0.6766985058784485,0.6214845776557922,0.6093533635139465,1.3609088235492006,0.028226399794220924,0.7149112224578857,0.5343526601791382
21,0.77884840965271,0.770365834236145,0.6838329288600796,0.020207978785037994,0.8665634393692017,0.6970829963684082,0.6104195713996887,0.6077020764350891,1.4176008241985916,0.02851589396595955,0.699370801448822,0.5404179096221924
22,0.7855815887451172,0.7748062610626221,0.6588711298298111,0.019680185243487358,0.8659343719482422,0.705021858215332,0.6265560388565063,0.6332666277885437,1.3815070103614702,0.02652939409017563,0.709000825881958,0.5747197270393372
23,0.7944044470787048,0.7890477776527405,0.620129318449872,0.018749330192804337,0.8733253479003906,0.7230527400970459,0.6104195713996887,0.6024789810180664,1.4569318464042944,0.028202541172504425,0.6935817003250122,0.535728931427002
24,0.8032273054122925,0.7981737852096558,0.5973772504627497,0.01812257431447506,0.877861499786377,0.7354154586791992,0.5786076784133911,0.5834977030754089,1.6262281362069857,0.028932439163327217,0.661442756652832,0.5248216390609741
