,acc,f1_m,loss,mean_absolute_error,precision_m,recall_m,val_acc,val_f1_m,val_loss,val_mean_absolute_error,val_precision_m,val_recall_m
0,0.07519640773534775,0.014292970299720764,3.346313308786463,0.057930588722229004,0.14245809614658356,0.007541899103671312,0.14069263637065887,0.02210555225610733,3.1183454990386963,0.05678752809762955,0.21276593208312988,0.011702127754688263
1,0.18265993893146515,0.04843869432806969,2.9030346543968193,0.05516761168837547,0.3761638402938843,0.026256976649165154,0.1937229484319687,0.08431746810674667,2.8454453285704266,0.053474437445402145,0.6205673813819885,0.045744672417640686
2,0.24326598644256592,0.09514028578996658,2.6262110617559498,0.05263429507613182,0.5759777426719666,0.053072668612003326,0.2586580216884613,0.10860852897167206,2.634105989273558,0.052094534039497375,0.618794322013855,0.06063827499747276
3,0.28900113701820374,0.13662895560264587,2.4365484244895703,0.0506119467318058,0.7030725479125977,0.07821232080459595,0.3008657991886139,0.17375293374061584,2.4458998492423523,0.04987083375453949,0.7475175857543945,0.10106383264064789
4,0.3291245698928833,0.18182116746902466,2.285613607878637,0.048808503895998,0.7596035599708557,0.10642459988594055,0.3062770664691925,0.19832943379878998,2.3457367978197463,0.04899893328547478,0.7932624220848083,0.1180851012468338
5,0.36195287108421326,0.2149346023797989,2.1399365015971807,0.047281648963689804,0.7540637254714966,0.1293296217918396,0.35606059432029724,0.19591854512691498,2.271791752348555,0.0479079969227314,0.658865213394165,0.11702129989862442
6,0.39113354682922363,0.2523224949836731,2.0355836725663123,0.04580741748213768,0.7551509737968445,0.1558658927679062,0.37012988328933716,0.2542397677898407,2.135251245600112,0.04631265252828598,0.6878165602684021,0.16170212626457214
7,0.43742984533309937,0.30417636036872864,1.8921149471726615,0.04376763477921486,0.7786290645599365,0.19608932733535767,0.3896103799343109,0.2612727880477905,2.0257502236264817,0.045451465994119644,0.7700861692428589,0.16382980346679688
8,0.4626823663711548,0.33596017956733704,1.7835852927230424,0.04223531484603882,0.7686147093772888,0.2206704169511795,0.37337663769721985,0.2989896535873413,2.0685824586990034,0.04419673606753349,0.6841523051261902,0.19574466347694397
9,0.4904601573944092,0.36931464076042175,1.6917641403699162,0.04094172269105911,0.7714319229125977,0.24860332906246185,0.4047619104385376,0.32852181792259216,2.0730573877375176,0.0433020181953907,0.6964845061302185,0.2223404049873352
10,0.5081369280815125,0.39963752031326294,1.6265963413632412,0.039854682981967926,0.801581859588623,0.27402231097221375,0.42748919129371643,0.34827905893325806,1.9684718568274315,0.04202990233898163,0.6533387899398804,0.24255312979221344
11,0.5283389687538147,0.43581390380859375,1.527427133285638,0.03821275755763054,0.7715876698493958,0.3106144368648529,0.4285714328289032,0.38232603669166565,1.9319081724958216,0.04125586152076721,0.6565103530883789,0.2776595652103424
12,0.5521885752677917,0.47204887866973877,1.4425274564494723,0.03672217205166817,0.786374032497406,0.34497207403182983,0.4642857015132904,0.39349108934402466,1.8493679368749578,0.0400465689599514,0.6676405072212219,0.28297868371009827
13,0.5791245698928833,0.5085634589195251,1.3708142876357476,0.03528092801570892,0.7930979132652283,0.38044679164886475,0.4523809552192688,0.4215589761734009,1.8197517128700906,0.039612796157598495,0.7037023305892944,0.30744677782058716
14,0.5830527544021606,0.5185685157775879,1.3471537994348375,0.03491722792387009,0.8045365214347839,0.39078211784362793,0.45129871368408203,0.40608158707618713,1.877883199681627,0.039587412029504776,0.6440213918685913,0.30319151282310486
15,0.6150392889976501,0.5607938766479492,1.241184499528673,0.0329887755215168,0.8168757557868958,0.4337988495826721,0.4761904776096344,0.4470277726650238,1.8026538478567244,0.038143452256917953,0.6667327880859375,0.34148937463760376
16,0.6338383555412292,0.5835952162742615,1.1741801471555005,0.03176134079694748,0.8185932040214539,0.4603351950645447,0.47186148166656494,0.4330390393733978,1.8576120125486495,0.038082074373960495,0.6453420519828796,0.3319149911403656
17,0.6318743228912354,0.5953702330589294,1.1468689591528725,0.031133294105529785,0.8163299560546875,0.4737430810928345,0.4783549904823303,0.4606296122074127,1.8065185825875465,0.03738068789243698,0.6650656461715698,0.3574468195438385
18,0.6565656661987305,0.6080941557884216,1.1003665346087832,0.030177339911460876,0.8160128593444824,0.49050280451774597,0.4707792103290558,0.4560607373714447,1.885559506872867,0.037652723491191864,0.6569007635116577,0.3542553186416626
19,0.6784511804580688,0.6374485492706299,1.0238235401853033,0.028861628845334053,0.8369885683059692,0.52094966173172,0.49567100405693054,0.4884617030620575,1.8440281977044775,0.03636102378368378,0.6457334160804749,0.3968085050582886
20,0.6711559891700745,0.645017147064209,0.9994134806957844,0.02823721617460251,0.8289433717727661,0.5337987542152405,0.5064935088157654,0.4958249032497406,1.782273418091713,0.03579091280698776,0.661823570728302,0.4021276831626892
21,0.7025813460350037,0.6723533272743225,0.9406830982193267,0.02697818912565708,0.8430359959602356,0.5650837421417236,0.4729437232017517,0.46403300762176514,1.8744036986472759,0.036640290170907974,0.6122611165046692,0.3787234425544739
22,0.7225028276443481,0.6946896314620972,0.881105245029351,0.025637391954660416,0.8483954668045044,0.5935751795768738,0.49567100405693054,0.4962659478187561,1.833565431706449,0.03528581187129021,0.6487542986869812,0.4063829481601715
23,0.7365319728851318,0.7091372013092041,0.8363038078034098,0.024669142439961433,0.850493848323822,0.6142460703849792,0.48593074083328247,0.47970008850097656,1.9351154946266336,0.03559171408414841,0.620524525642395,0.39680853486061096
24,0.7480359077453613,0.7262919545173645,0.7950661109486546,0.023827413097023964,0.8649972081184387,0.6307263374328613,0.5021644830703735,0.4966157078742981,1.8867457217358528,0.0347481295466423,0.6187183856964111,0.4191489517688751
